Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid;Elgeseter CO mg/m³ Day;Dekning;Elgeseter NO2 µg/m³ Day;Dekning;Elgeseter NO µg/m³ Day;Dekning;Elgeseter NOx µg/m³ Day;Dekning;Elgeseter PM10 µg/m³ Day;Dekning;Elgeseter PM2.5 µg/m³ Day;Dekning
28.06.2011 00:00;;;47,6664204512;100;48,6969348599;100;122,0753369171;100;27,5504166667;100;11,75;100
29.06.2011 00:00;;;36,0660156101;92;25,940782635;92;75,7035314764;92;39,3433333333;100;13,4041666667;100
30.06.2011 00:00;;;29,7410295175;100;19,10778268;100;58,9377214525;100;22,49;92;6,5666666667;100
01.07.2011 00:00;;;27,382759216;100;16,8372851728;100;53,1101309601;100;16,3579166667;100;6,5791666667;100
02.07.2011 00:00;;;24,1900457972;100;14,8558296848;100;46,8897535555;100;16,4495833333;100;7,2125;100
03.07.2011 00:00;;;24,3589919695;100;16,9310045187;100;50,229566874;100;15,2716666667;100;7,6833333333;100
04.07.2011 00:00;;;37,2043778008;96;28,7243775098;96;81,0952266358;96;18,212173913;96;7,5166666667;100
05.07.2011 00:00;;;34,356572084;100;28,1589174175;100;77,3833978979;100;27,7520833333;100;10,3833333333;100
06.07.2011 00:00;;;31,8960699604;100;23,051571111;100;67,1188706181;100;27,78875;100;10,8125;100
07.07.2011 00:00;;;35,1832341634;100;23,9168530769;100;71,7281856649;100;31,3775;100;11,8625;100
08.07.2011 00:00;;;32,2841914415;100;17,6874854177;100;59,3106691598;100;21,73875;100;9,5666666667;100
09.07.2011 00:00;;;21,9900974862;100;11,4768978976;100;39,5267974736;100;12,7325;100;6,4208333333;100
10.07.2011 00:00;;;21,3158264215;100;9,4366794884;100;35,7350726798;100;15,62;100;6,5541666667;100
11.07.2011 00:00;;;27,3694217888;100;18,6642871047;100;55,8884524847;100;18,2875;100;8,1166666667;100
12.07.2011 00:00;;;16,2615004302;100;11,4482394579;100;33,7544103218;100;13,3191666667;100;4,9958333333;100
13.07.2011 00:00;;;21,0897045991;100;17,7274796447;100;48,1772934962;100;13,75;100;6,7833333333;100
14.07.2011 00:00;;;26,0038491891;100;19,7183766898;100;56,1335287712;100;17,7558333333;100;7,45;100
15.07.2011 00:00;;;26,9833763537;92;22,1812089082;92;60,8762635655;92;17,2975;100;9,1666666667;88
16.07.2011 00:00;;;23,3322074414;100;12,957851814;100;43,1318050132;100;17,2470833333;100;8,1458333333;100
17.07.2011 00:00;;;23,9719137969;100;11,7172902421;100;41,8759332869;100;17,6366666667;100;7,2583333333;100
18.07.2011 00:00;;;33,2297989846;100;21,2477536922;100;65,6963666264;100;18,2920833333;100;7,1916666667;100
19.07.2011 00:00;;;32,25026824;100;23,734934253;100;68,5172477785;100;18,9429166667;100;7,7541666667;100
20.07.2011 00:00;;;34,0226341255;100;26,4597846835;100;74,4531851218;100;15,0883333333;100;7,8208333333;100
21.07.2011 00:00;;;21,1111422188;100;15,9580086951;100;45,4949795049;100;11,9304166667;100;6,0583333333;100
22.07.2011 00:00;;;25,2211578436;100;18,7620398799;100;53,8895547802;100;9,9;100;5,0708333333;100
23.07.2011 00:00;;;29,4636207946;100;24,5388668228;100;66,9590092999;100;9,6433333333;100;4,8916666667;100
24.07.2011 00:00;;;24,0078843128;100;16,1963735528;100;48,7559431015;100;15,1226086957;96;8,0833333333;100
25.07.2011 00:00;;;32,6080293974;100;30,4007148264;100;79,0603216521;100;10,2941666667;100;5,6208333333;100
26.07.2011 00:00;;;33,0657694239;100;33,7118994394;100;84,5775517673;100;12,7456521739;96;6,0916666667;100
27.07.2011 00:00;;;25,2861789041;100;21,5249282495;100;58,1762692693;100;15,38625;100;6,625;100
28.07.2011 00:00;;;21,8173702437;92;16,8676505574;92;47,5911402954;92;12,4804166667;100;6,1291666667;100
29.07.2011 00:00;;;26,7588509927;100;22,7788555403;100;61,5649422584;100;8,5616666667;100;4,0916666667;100
30.07.2011 00:00;;;21,0886108078;100;16,1261701303;100;45,7293987668;100;10,9725;100;4,8125;100
31.07.2011 00:00;;;15,918906382;100;11,1498617756;100;32,9558951751;100;10,8945833333;100;5,7583333333;100
01.08.2011 00:00;;;26,2969388606;100;22,7202915456;100;61,0135443423;100;14,7491666667;100;6,9083333333;100
02.08.2011 00:00;;;37,3384451821;100;32,5139572659;100;87,0197718844;100;23,49875;100;9,8458333333;100
03.08.2011 00:00;;;32,5375452951;100;22,965089622;100;67,6282022375;100;22,28875;100;9,5791666667;100
04.08.2011 00:00;;;36,2908745734;100;22,7937468021;100;71,1197196869;100;21,2070833333;100;9,7166666667;100
05.08.2011 00:00;;;39,1175149032;100;26,2861601496;100;79,2827676118;100;18,4708333333;100;7,95;100
06.08.2011 00:00;;;25,37028881;100;12,9592536817;100;45,1720284356;100;12,7920833333;100;6,0375;100
07.08.2011 00:00;;;18,1082921066;100;8,5495967101;100;31,1720758797;100;10,5279166667;100;5,025;100
08.08.2011 00:00;;;32,2550848947;96;20,8569667641;96;64,1245301103;96;9,9229166667;100;5,3083333333;100
09.08.2011 00:00;;;23,3026114431;100;19,0253165848;100;52,3732951847;100;7,3379166667;100;5,1666666667;100
10.08.2011 00:00;;;21,1457292325;100;16,8712298437;100;46,9249684336;100;14,9095833333;100;6,1166666667;100
11.08.2011 00:00;;;31,1437955105;100;32,6976834563;100;81,1058558317;100;40,9658333333;100;10,8565217391;96
12.08.2011 00:00;;;32,7735048723;100;32,3240679352;100;82,1646806773;100;54,4683333333;100;11,525;100
13.08.2011 00:00;;;25,0529069456;100;21,2551482693;100;57,5307735011;100;36,91875;100;9,6291666667;100
14.08.2011 00:00;;;23,8824334086;100;13,2735033946;100;44,1643465955;100;34,1320833333;100;10,0208333333;100
15.08.2011 00:00;;;46,0869575391;100;34,6746949705;100;99,069891454;100;23,8975;100;9,9041666667;100
16.08.2011 00:00;;;28,8213512697;100;21,1070721755;100;61,0729575539;100;11,869;83;5,2708333333;100
17.08.2011 00:00;;;;46;;46;;46;22,0229166667;100;9,5291666667;100
18.08.2011 00:00;;;;0;;0;;0;35,6308333333;100;10,1125;100
19.08.2011 00:00;;;;0;;0;;0;30,5983333333;100;8,3458333333;100
20.08.2011 00:00;;;;0;;0;;0;17,3616666667;100;8,1291666667;100
21.08.2011 00:00;;;;0;;0;;0;14,75375;100;5,1458333333;100
22.08.2011 00:00;;;;0;;0;;0;27,7566666667;100;8,2458333333;100
23.08.2011 00:00;;;;0;;0;;0;32,1429166667;100;10,0708333333;100
24.08.2011 00:00;;;;0;;0;;0;36,97375;100;9,0458333333;100
25.08.2011 00:00;;;;0;;0;;0;25,1716666667;100;8,3416666667;100
26.08.2011 00:00;;;;0;;0;;0;25,5016666667;100;8,9125;100
27.08.2011 00:00;;;;0;;0;;0;19,8641666667;100;12,325;100
28.08.2011 00:00;;;;0;;0;;0;11,4565;83;7,1083333333;100
29.08.2011 00:00;;;;0;;0;;0;20,9825;100;7,2625;100
30.08.2011 00:00;;;;0;;0;;0;16,3029166667;100;7,0958333333;100
31.08.2011 00:00;;;;0;;0;;0;18,9704166667;100;6,3708333333;100
01.09.2011 00:00;;;;0;;0;;0;21,0865217391;96;7,525;100
02.09.2011 00:00;;;;0;;0;;0;24,95625;100;8,05;100
03.09.2011 00:00;;;;0;;0;;0;13,6308333333;100;6,4458333333;100
04.09.2011 00:00;;;;0;;0;;0;13,8783333333;100;6,5541666667;100
05.09.2011 00:00;;;;0;;0;;0;26,73;100;9,0166666667;100
06.09.2011 00:00;;;;0;;0;;0;26,1479166667;100;6,5166666667;100
07.09.2011 00:00;;;;0;;0;;0;19,47;100;7,2125;100
08.09.2011 00:00;;;;0;;0;;0;22,1970833333;100;7,8;100
09.09.2011 00:00;;;;0;;0;;0;24,07625;100;8,1916666667;100
10.09.2011 00:00;;;;0;;0;;0;15,7666666667;100;6,7833333333;100
11.09.2011 00:00;;;;0;;0;;0;17,3983333333;100;6,8125;100
12.09.2011 00:00;;;;0;;0;;0;19,635;100;7,2416666667;100
13.09.2011 00:00;;;;0;;0;;0;10,21625;100;6,7333333333;100
14.09.2011 00:00;;;;0;;0;;0;8,5708333333;100;5,5375;100
15.09.2011 00:00;;;;0;;0;;0;10,2575;100;6,0333333333;100
16.09.2011 00:00;;;;0;;0;;0;18,48;100;7,3791666667;100
17.09.2011 00:00;;;;0;;0;;0;18,4845833333;100;6,5541666667;100
18.09.2011 00:00;;;;0;;0;;0;22,7333333333;100;7,4208333333;100
19.09.2011 00:00;;;;0;;0;;0;20,4829166667;100;9,3;100
20.09.2011 00:00;;;;25;;25;;25;24,2779166667;100;9,5375;100
21.09.2011 00:00;;;37,8613651546;100;59,0371375532;100;128,0701113359;100;;42;;42
22.09.2011 00:00;;;44,485556748;100;56,8048560693;100;131,2833768218;100;;58;;50
23.09.2011 00:00;;;37,6839454616;100;36,6756093419;100;93,724276536;100;;4;5,9916666667;100
24.09.2011 00:00;;;30,3363557266;100;23,4831321309;100;66,2185816226;100;;0;6,8375;100
25.09.2011 00:00;;;29,0000148353;100;31,9931780347;100;77,8855908724;100;;0;8,2291666667;100
26.09.2011 00:00;;;49,5559451921;100;40,2151419353;100;111,0046820692;100;;0;7,425;100
27.09.2011 00:00;;;44,9091185464;100;44,4776973246;100;112,8710400584;100;;0;8,1045454545;92
28.09.2011 00:00;;;46,45356;100;47,7563380548;100;119,4252445476;100;;0;7,8291666667;100
29.09.2011 00:00;;;56,069339355;100;69,3519020374;100;162,0390456682;100;;0;14,8416666667;100
30.09.2011 00:00;;;56,6178024957;100;59,9241530418;100;148,1819083436;100;;0;17,2916666667;100
01.10.2011 00:00;;;42,9764517771;100;35,2247653326;100;96,7998932052;100;;0;13,5583333333;100
02.10.2011 00:00;;;29,8220904571;100;24,126661217;100;66,6876287966;100;;0;4,6125;100
03.10.2011 00:00;;;39,9503853299;96;50,0317703234;96;116,3989303841;96;;0;5,4875;100
04.10.2011 00:00;;;42,2830430527;100;50,1800149049;100;118,9581058274;100;;50;6,6666666667;100
05.10.2011 00:00;;;52,6370605865;100;54,7036434737;100;136,2242278143;100;15,96375;100;9,3875;100
06.10.2011 00:00;;;54,3983206049;100;61,936038771;100;149,036587847;100;16,8969565217;96;8,9666666667;100
07.10.2011 00:00;;;26,3504661429;100;24,1641576641;100;63,2732990537;100;10,3354166667;100;6,7291666667;100
08.10.2011 00:00;;;37,1236238045;100;26,5847030248;100;77,7450500263;100;12,1779166667;100;8,0041666667;100
09.10.2011 00:00;;;32,4065961349;100;20,5377209314;100;63,788233718;100;5,78875;100;4,2875;100
10.10.2011 00:00;;;43,8547223441;100;49,8841173626;100;120,0776536741;100;9,7258333333;100;7,1125;100
11.10.2011 00:00;;;38,4843783858;100;34,3996102135;100;91,046982792;100;7,315;100;5,3416666667;100
12.10.2011 00:00;;;27,0745890932;96;17,6971945164;96;54,1159023143;96;13,1725;100;7,6541666667;100
13.10.2011 00:00;;;51,5296294149;100;59,057996631;100;141,7702482671;100;27,4175;100;10,4375;100
14.10.2011 00:00;;;49,0141153705;100;69,206341099;100;154,7614045698;100;83,2425;100;15,0583333333;100
15.10.2011 00:00;;;44,7290408334;100;54,8249603538;100;128,501580254;100;59,3220833333;100;14,9666666667;100
16.10.2011 00:00;;;46,7592942283;100;66,8398766443;100;148,8906257407;100;61,5725;100;16,3791666667;100
17.10.2011 00:00;;;51,1293243419;100;88,4580582894;100;186,2932374081;100;86,9;100;13,3458333333;100
18.10.2011 00:00;;;44,5466501166;100;38,7567660658;100;103,7669886652;100;58,91875;100;9,3260869565;96
19.10.2011 00:00;;;31,0367396717;100;22,0205647964;100;64,6841626806;100;14,01125;100;6,7333333333;100
20.10.2011 00:00;;;26,7422339834;100;19,2989359317;100;56,2310080871;100;11,3345833333;100;7,2666666667;100
21.10.2011 00:00;;;57,9165906335;100;61,1531981049;100;151,3586773378;100;46,1358333333;100;12,1375;100
22.10.2011 00:00;;;48,3352994553;100;64,342262102;100;146,6502759471;100;48,1983333333;100;17,2041666667;100
23.10.2011 00:00;;;40,7410136251;100;38,2202706525;100;99,1415871821;100;51,5441666667;100;11,2625;100
24.10.2011 00:00;;;71,7832326554;100;150,9940074764;100;302,5020760793;100;178,70875;100;27,1458333333;100
25.10.2011 00:00;;;84,6707872892;100;147,5278198834;100;310,0932960711;100;149,1554166667;100;27,1916666667;100
26.10.2011 00:00;;;41,7361755172;96;38,214888891;96;100,1285257427;96;64,85875;100;10,2958333333;100
27.10.2011 00:00;;;38,1254861958;100;34,477430307;100;90,8069997049;100;41,9466666667;100;7,625;100
28.10.2011 00:00;;;32,6917102417;100;21,7457095476;100;65,9191544304;100;27,5;100;6,5083333333;100
29.10.2011 00:00;;;47,6575628468;100;39,0407150581;100;107,3117754556;100;17,7558333333;100;9,0541666667;100
30.10.2011 00:00;;;46,5105431074;100;44,9768423337;100;115,2351581932;100;14,3229166667;100;9,525;100
31.10.2011 00:00;;;61,1027470177;100;115,9207257558;100;238,2296159726;100;21,065;100;13,1041666667;100
01.11.2011 00:00;;;52,7814800835;100;125,5533675169;100;244,6270256493;100;50,06375;100;14,5541666667;100
02.11.2011 00:00;;;48,0076095748;100;104,9413029398;100;208,3579204667;100;40,3058333333;100;14,05;100
03.11.2011 00:00;;;55,4186604164;100;166,2459054103;100;309,4424038833;100;148,3808333333;100;25,2708333333;100
04.11.2011 00:00;;;64,5083830413;96;127,6223515478;96;259,5153362064;96;83,14;92;17,7863636364;92
05.11.2011 00:00;;;45,3161956916;100;86,5688949688;100;177,5934672039;100;99,2291666667;100;22,6416666667;100
06.11.2011 00:00;;;46,4829330927;100;52,6229635302;100;126,8908213669;100;24,1220833333;100;11,4708333333;100
07.11.2011 00:00;;;57,6211698888;96;92,7588428719;96;199,356681797;96;27,94;100;10,5625;100
08.11.2011 00:00;;;52,1746396805;100;115,6893148532;100;228,9479127762;100;85,7908333333;100;20,4041666667;100
09.11.2011 00:00;;;65,4782841125;100;200,3962460348;100;371,6837480537;100;119,77625;100;32,6708333333;100
10.11.2011 00:00;;;60,1321031732;100;201,6382566663;100;368,2353593594;100;63,2958333333;100;36,2875;100
11.11.2011 00:00;;;45,1941696256;100;121,3627113645;100;230,6363925906;100;29,0629166667;100;20,95;100
12.11.2011 00:00;;;48,2127513553;100;89,0031489235;100;184,2095629104;100;30,8366666667;100;22,1083333333;100
13.11.2011 00:00;;;25,9664806195;100;17,199608183;100;52,2474819231;100;16,2295833333;100;7,3583333333;100
14.11.2011 00:00;;;16,1979524025;100;8,8294646861;100;29,6893744429;100;9,3225;100;4,9916666667;100
15.11.2011 00:00;;;56,2870571866;100;83,1969096794;100;183,4119351767;100;16,6970833333;100;10,6125;100
16.11.2011 00:00;;;46,8649598224;100;51,0117075945;100;124,8108490267;100;79,92875;100;10,9;100
17.11.2011 00:00;;;57,1755986641;100;87,9644695569;100;191,585308147;100;73,96125;100;16,6791666667;100
18.11.2011 00:00;;;60,4426387877;96;87,12024472;96;193,5623727199;96;22,83875;100;13,0958333333;100
19.11.2011 00:00;;;38,5738298658;100;34,0068506943;100;90,5362977267;100;17,0316666667;100;12,3208333333;100
20.11.2011 00:00;;;42,6750629144;100;54,2107719912;100;125,509122517;100;15,9041666667;100;11,1958333333;100
21.11.2011 00:00;;;54,1662847072;100;156,0674792607;100;292,6373930175;100;36,3275;100;17,2833333333;100
22.11.2011 00:00;;;70,1511654699;100;226,7209499019;100;416,58077692;100;55,4308333333;100;24,8291666667;100
23.11.2011 00:00;;;50,9486958213;100;68,2048207032;100;155,1656618558;100;25,6941666667;100;7,1791666667;100
24.11.2011 00:00;;;43,3428567399;92;37,7625098039;92;101,0439717203;92;39,725;92;8,5625;100
25.11.2011 00:00;;;30,9468369219;100;24,8003252847;100;68,8417339569;100;29,7573913043;96;4,9217391304;96
26.11.2011 00:00;;;28,0294893628;100;17,9176425528;100;55,4076471835;100;21,16125;100;10,3166666667;100
27.11.2011 00:00;;;21,2384099223;100;9,2015458117;100;35,2983719225;100;9,7613043478;96;5,6913043478;96
28.11.2011 00:00;;;50,2597200885;100;60,4983066683;100;142,7011326776;100;19,1445833333;100;12,5208333333;100
29.11.2011 00:00;;;45,0070091378;100;36,1387094778;100;100,22695722;100;14,12125;100;4,5916666667;100
30.11.2011 00:00;;;43,0423867532;100;38,0198592442;100;101,1367316784;100;15,8766666667;100;7,5125;100
01.12.2011 00:00;;;30,6461261108;100;21,3823109594;100;63,3182972567;100;78,1095652174;96;6,1782608696;96
02.12.2011 00:00;;;39,4052931872;100;47,6377581956;100;112,19578771;100;10,395;100;5,8681818182;92
03.12.2011 00:00;;;24,5478991525;100;15,9770534877;100;48,9608368817;100;10,1520833333;100;2,5;100
04.12.2011 00:00;;;26,0101274592;100;16,2914471539;100;50,9034587104;100;11,0366666667;100;4,5208333333;100
05.12.2011 00:00;;;31,3773128116;100;29,1038873614;100;75,8480526998;100;11,7516666667;100;6,6666666667;100
06.12.2011 00:00;;;49,4831098842;100;49,2591798975;100;124,7511367675;100;14,2083333333;100;7,3625;100
07.12.2011 00:00;;;61,6421342074;100;68,076802084;100;165,6634877918;100;13,95625;100;9,8541666667;100
08.12.2011 00:00;;;76,6080824256;100;122,1290839027;100;263,2213226289;100;16,8347826087;96;12,625;100
09.12.2011 00:00;;;62,2990731789;92;132,8539102321;92;265,2998480136;92;22,1695833333;100;14,8833333333;100
10.12.2011 00:00;;;33,6165983463;100;23,2237016131;100;69,1024144111;100;12,8654166667;100;9,7041666667;100
11.12.2011 00:00;;;46,6064376629;100;51,4214527483;100;125,1784174624;100;18,1452173913;96;13,9583333333;100
12.12.2011 00:00;;;75,4108362421;100;153,271738471;100;309,6100526258;100;22,94875;100;16,4791666667;100
13.12.2011 00:00;;;58,1831991405;100;82,457354857;100;184,178037362;100;9,9;100;6,2333333333;100
14.12.2011 00:00;;;34,9270621046;100;24,0028940415;100;71,6034842001;100;8,04375;100;4,7541666667;100
15.12.2011 00:00;;;59,6857398907;100;66,9259108819;100;161,9485317183;100;27,8208333333;100;10,4083333333;100
16.12.2011 00:00;;;66,6137062143;92;117,0716501598;92;245,4991876584;92;24,3145833333;100;18,1583333333;100
17.12.2011 00:00;;;58,934914158;100;56,1455641987;100;144,7253362537;100;27,4541666667;100;21,7541666667;100
18.12.2011 00:00;;;38,5282669175;100;24,8506062518;100;76,4999932703;100;16,0095833333;100;12,9166666667;100
19.12.2011 00:00;;;58,9269451432;100;68,3721549322;100;163,3995978796;100;15,66125;100;9,9;100
20.12.2011 00:00;;;63,4306354003;96;81,5275583746;96;188,0047445967;96;15,35875;100;10,7;100
21.12.2011 00:00;;;62,0284940119;100;61,4728459598;100;155,9590026385;100;13,6583333333;100;9,6125;100
22.12.2011 00:00;;;89,9707516413;100;138,1895014068;100;301,124309791;100;22,89375;100;14,15;100
23.12.2011 00:00;;;65,3550724435;100;88,2621975693;100;200,2197103294;100;14,3091666667;100;9,1041666667;100
24.12.2011 00:00;;;22,4414376846;100;12,2443356649;100;41,1507825805;100;9,2675;100;5,6041666667;100
25.12.2011 00:00;;;21,9104840833;100;14,8810882932;100;44,6487869954;100;9,3775;100;6,1304347826;96
26.12.2011 00:00;;;29,7967237448;96;23,7583753803;96;66,0995213259;96;15,5695833333;100;9,4666666667;100
27.12.2011 00:00;;;9,5723314529;92;4,9695635351;92;17,1658245345;92;12,0319047619;88;8,1583333333;100
28.12.2011 00:00;;;57,8556397105;100;70,3262219961;100;165,3141069205;100;13,2573913043;96;8,2391304348;96
29.12.2011 00:00;;;55,7349493683;100;50,9980338444;100;133,6599450825;100;12,4204347826;96;9,4458333333;100
30.12.2011 00:00;;;50,3689955465;100;41,1242481085;100;113,2068466564;100;14,685;100;10,7583333333;100
31.12.2011 00:00;;;52,2655220546;100;46,6584336155;100;123,5596086191;100;29,7320833333;100;25,6458333333;100
01.01.2012 00:00;;;62,8392522217;100;102,7721210054;100;219,8750531179;100;35,6079166667;100;28,5083333333;100
02.01.2012 00:00;;;85,3656996837;96;200,7422221024;96;392,0998150562;96;28,4120833333;100;23,8875;100
03.01.2012 00:00;;;82,2453282567;100;152,1525487303;100;314,7344227167;100;16,1195833333;100;11,5083333333;100
04.01.2012 00:00;;;69,7602701353;92;86,082835945;92;201,2948434593;92;12,88375;100;9,2791666667;100
05.01.2012 00:00;;;72,5654612523;100;82,6393560031;100;198,838397225;100;15,9179166667;100;12,3375;100
06.01.2012 00:00;;;48,5366889458;100;40,661031762;100;110,666745478;100;12,8883333333;100;8,7458333333;100
07.01.2012 00:00;;;66,4185382053;100;96,1253625427;100;213,2980921705;100;37,8354166667;100;33,0375;100
08.01.2012 00:00;;;45,2599949999;100;37,7925076141;100;103,0069466342;100;17,64125;100;15,4666666667;100
09.01.2012 00:00;;;82,6718131657;100;153,6882138854;100;317,5074039827;100;19,9604166667;100;13,7333333333;100
10.01.2012 00:00;;;54,2407467996;100;46,5540466725;100;125,3753301152;100;14,0891666667;100;7,6208333333;100
11.01.2012 00:00;;;43,6163502317;100;37,6163389391;100;101,0941161307;100;9,3775;100;6,7625;100
12.01.2012 00:00;;;20,7766845782;96;12,4265917442;96;39,7645167634;96;10,945;92;5,2;88
13.01.2012 00:00;;;29,5087879245;100;17,4866281699;100;56,228355768;100;16,7979166667;100;8,3166666667;100
14.01.2012 00:00;;;45,4395122757;100;29,6701703257;100;90,7755325333;100;13,9654166667;100;8,5583333333;100
15.01.2012 00:00;;;40,3187331693;100;30,0852340074;100;86,2889707325;100;8,9925;100;7,0666666667;100
16.01.2012 00:00;;;63,9100202268;100;90,6335196682;100;202,3980382798;100;15,4870833333;100;11,2125;100
17.01.2012 00:00;;;54,4251857673;100;84,0607045018;100;182,869942246;100;14,08;100;11,325;100
18.01.2012 00:00;;;59,2771392862;96;75,495900446;96;174,6348751677;96;12,9708333333;100;7,6291666667;100
19.01.2012 00:00;;;63,9445969345;100;69,2616449599;100;169,7763904331;100;15,3175;100;8,8541666667;100
20.01.2012 00:00;;;67,3639009668;100;66,8069713081;100;169,4449531255;100;83,5129166667;100;17,3583333333;100
21.01.2012 00:00;;;31,4116067128;100;14,8418663059;100;54,0899784282;100;18,71375;100;6,6041666667;100
22.01.2012 00:00;;;39,2133074193;100;48,4181244067;100;113,1962015128;100;18,21875;100;10,4625;100
23.01.2012 00:00;;;100,819103677;92;207,762955232;92;418,2808992715;92;62,2141666667;100;29,2833333333;100
24.01.2012 00:00;;;79,2901194235;100;100,2001497204;100;232,3959481962;100;43,2391666667;100;23,275;100
25.01.2012 00:00;;;71,1734776;100;122,9091085021;100;258,9785953913;100;31,79;100;14,7166666667;100
26.01.2012 00:00;;;25,7782680098;96;21,7465415683;96;59,0069835262;96;27,9543478261;96;7,6217391304;96
27.01.2012 00:00;;;26,9999699938;100;20,9156126801;100;58,9590261689;100;23,0633333333;100;9,9375;100
