Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid;Elgeseter NO µg/m³ Hour;Dekning;Elgeseter NO2 µg/m³ Hour;Dekning;Elgeseter NOx µg/m³ Hour;Dekning;Elgeseter PM10 µg/m³ Hour;Dekning;Elgeseter PM2.5 µg/m³ Hour;Dekning
12.09.2024 06:00;1,9219955409;100;3,8621770182;100;6,7989862047;100;4,526273;100;1,226892;100
12.09.2024 07:00;5,3638844744;100;10,4213445649;100;18,6173600418;100;7,6317;100;1,422456;100
12.09.2024 08:00;3,6959236468;100;9,164864433;100;14,8122357653;100;12,961437;100;5,239892;100
12.09.2024 09:00;3,99659709;100;9,6568046652;100;15,7636050188;100;10,796195;100;3,484776;100
12.09.2024 10:00;6,6908144104;100;10,0512372678;100;20,2748016869;100;7,770623;100;-0,742866;100
12.09.2024 11:00;5,5958763138;100;8,6377273118;100;17,1882263192;100;7,717716;100;0,845994;100
12.09.2024 12:00;5,5221844173;100;9,4805252175;100;17,918423007;100;6,029538;100;0,445137;100
12.09.2024 13:00;8,5391056419;100;13,0825963143;100;26,130349735;100;8,181806;100;-0,009504;100
12.09.2024 14:00;14,0391857176;100;15,1903075527;100;36,6421833292;100;13,543234;100;-0,76416;100
12.09.2024 15:00;19,5048199919;100;23,9136008502;100;53,7169657978;100;9,293312;100;1,724682;100
12.09.2024 16:00;16,1899032693;100;23,6842569122;100;48,4224291076;100;11,406305;100;3,705762;100
12.09.2024 17:00;11,5098915941;100;17,4878487043;100;35,0749630601;100;1,952813;100;-1,172998;100
12.09.2024 18:00;10,7495122743;100;15,259951571;100;31,685206326;100;4,433891;100;2,80514;100
12.09.2024 19:00;8,8065489305;100;17,7700221654;100;31,2264289312;100;4,099743;100;2,78763;100
12.09.2024 20:00;16,6545198284;100;23,1459813717;100;48,5940876695;100;4,756209;100;2,524745;100
12.09.2024 21:00;6,9501835841;100;14,2082785513;100;24,8281590679;100;5,543991;100;3,696835;100
12.09.2024 22:00;5,1599925068;100;14,4655967669;100;22,3500653172;100;-0,234267;100;-2,197905;100
12.09.2024 23:00;1,693474451;100;6,3267208137;100;8,9143497749;100;4,947126;100;2,82664;100
13.09.2024 00:00;1,2809402875;100;6,2765062735;100;8,2337830328;100;0,632171;100;-1,353589;100
13.09.2024 01:00;0,5076836338;100;4,8616025811;100;5,6373431735;100;4,38917;100;2,538693;100
13.09.2024 02:00;0,8388318275;100;4,9961159023;100;6,2778509347;100;3,288149;100;1,942722;100
13.09.2024 03:00;0,959497353;100;5,7763309493;100;7,2424429046;100;-2,058799;100;-3,985958;100
13.09.2024 04:00;0,0890733934;100;2,9147801123;100;3,0508842573;100;1,904861;100;-0,019265;100
13.09.2024 05:00;1,4113074368;100;4,125925681;100;6,2824034443;100;0,502826;100;-0,721133;100
13.09.2024 06:00;3,2054131053;100;8,5149715713;100;13,4128427961;100;5,394552;100;4,362576;100
13.09.2024 07:00;14,6152399594;100;19,1716063811;100;41,5036930391;100;3,936284;100;2,252202;100
13.09.2024 08:00;13,8842783553;100;17,3124483206;100;38,5276256475;100;5,98474;100;3,81055;100
13.09.2024 09:00;10,0423928923;100;9,8030184965;100;25,1477948358;100;6,021279;100;3,606114;100
13.09.2024 10:00;11,2240356558;100;12,8087787314;100;29,9591052134;100;5,11062;100;-0,572962;100
13.09.2024 11:00;10,6221688648;100;11,6079337547;100;27,8386077801;100;11,191474;100;3,507347;100
13.09.2024 12:00;7,1345751504;100;10,4514688334;100;21,3530996632;100;7,215028;100;-1,498106;100
13.09.2024 13:00;12,8671116581;100;13,3830678917;100;33,0440145053;100;10,451975;100;-0,309446;100
13.09.2024 14:00;13,1523308896;100;17,5214665306;100;37,61822813;100;12,363205;100;1,943277;100
13.09.2024 15:00;20,3635444565;100;23,1304517485;100;54,245947678;100;11,958488;100;2,635345;100
13.09.2024 16:00;17,8236382955;100;28,0867403919;100;55,3212597074;100;19,063463;100;2,476181;100
13.09.2024 17:00;15,5393964693;100;23,0198938559;100;46,7640916609;100;18,054328;100;4,429025;100
13.09.2024 18:00;17,0175386534;100;27,4727036054;100;53,4755026678;100;22,60211;100;6,613863;100
13.09.2024 19:00;16,7068203953;100;25,3680957046;100;50,8961172686;100;15,933994;100;1,576242;100
13.09.2024 20:00;11,0524984715;100;26,0157696623;100;42,9039873267;100;19,886088;100;6,685824;100
13.09.2024 21:00;4,2845172529;100;22,2518777323;100;28,7986200947;100;17,970896;100;5,735755;100
13.09.2024 22:00;5,7053009726;100;19,7899365561;100;28,5076364423;100;13,138478;100;3,081228;100
13.09.2024 23:00;2,3468747824;100;14,1484464103;100;17,7344710778;100;6,582993;100;-0,399126;100
14.09.2024 00:00;2,1545126805;100;9,3543168401;100;12,6464122159;100;10,631211;100;4,994893;100
14.09.2024 01:00;1,977569235;100;7,3621300777;100;10,3838558688;100;8,171118;100;2,981848;100
14.09.2024 02:00;1,794172517;100;4,9566532679;100;7,6981488739;100;5,629865;100;1,48909;100
14.09.2024 03:00;0,9313167816;100;2,7750087721;100;4,1980608145;100;5,825368;100;2,369584;100
14.09.2024 04:00;0,4524750369;100;1,9269536385;100;2,6183354948;100;4,21248;100;1,531844;100
14.09.2024 05:00;0,489592292;100;3,4462040965;100;4,1943011187;100;6,637454;100;3,813693;100
14.09.2024 06:00;1,4783058666;100;5,941341109;100;8,2001924732;100;6,521353;100;4,19305;100
14.09.2024 07:00;1,4806414546;100;4,8598777086;100;7,1222978513;100;3,982867;100;0,991869;100
14.09.2024 08:00;2,8712840058;100;5,435132565;100;9,8224545258;100;5,802786;100;2,117322;100
14.09.2024 09:00;4,1407311861;100;5,9754821321;100;12,3025193845;100;3,718823;100;0,176203;100
14.09.2024 10:00;6,4295278165;100;7,8867484407;100;17,7110669443;100;2,589507;100;-0,755957;100
14.09.2024 11:00;10,4655205729;100;13,1156895066;100;29,1070049419;100;7,244904;100;1,992325;100
14.09.2024 12:00;14,1357786738;100;12,5815803209;100;34,1810501344;100;9,81002;100;1,898998;100
14.09.2024 13:00;13,6167618013;100;21,7288111713;100;42,5352232036;100;9,258201;100;0,400187;100
14.09.2024 14:00;20,0922629148;100;18,7737277358;100;49,4747054695;100;13,281311;100;5,2766;100
14.09.2024 15:00;9,058177961;100;12,3633043153;100;26,2042002397;100;10,619977;100;2,452988;100
14.09.2024 16:00;5,5492711415;100;10,6475012011;100;19,1267875053;100;10,184292;100;3,530429;100
14.09.2024 17:00;1,3265176056;100;4,4515372508;100;6,4784561522;100;6,52644;100;3,63217;100
14.09.2024 18:00;7,7969717358;100;18,1288099782;100;30,0425827904;100;11,855872;100;2,938534;100
14.09.2024 19:00;13,2333634934;100;29,7550071493;100;49,9755865672;100;21,216887;100;5,355246;100
14.09.2024 20:00;20,7811854523;100;36,2301784037;100;67,9838297747;100;26,052427;100;9,419243;100
14.09.2024 21:00;19,3575646753;100;37,9714827039;100;67,5498415277;100;22,975091;100;6,157168;100
14.09.2024 22:00;7,4753303099;100;28,8524150019;100;40,2747197154;100;18,095475;100;6,725904;100
14.09.2024 23:00;3,7086861529;100;18,9554684139;100;24,6223408555;100;12,605656;100;5,486694;100
15.09.2024 00:00;3,5833773565;100;17,8186673524;100;23,2940679532;100;11,988856;100;5,38401;100
15.09.2024 01:00;4,0614886768;100;18,8034038047;100;25,0093585028;100;11,731093;100;5,58733;100
15.09.2024 02:00;5,7263567779;100;16,3294584451;100;25,0793316017;100;6,910019;100;1,494515;100
15.09.2024 03:00;2,761792934;100;13,504400185;100;17,7244197881;100;8,823333;100;5,264033;100
15.09.2024 04:00;0,8172757385;100;7,9496894783;100;9,1984868067;100;3,726228;100;1,597081;100
15.09.2024 05:00;0,3119266961;100;5,7669204669;100;6,2435444586;100;-0,854187;100;-2,914502;100
15.09.2024 06:00;1,6874516124;100;5,1228607089;100;7,7012867726;100;7,168805;100;5,02107;100
15.09.2024 07:00;2,9869618365;100;8,2499254973;100;12,8140031835;100;5,321544;100;2,128359;100
15.09.2024 08:00;3,0678130095;100;7,8865252311;100;12,5741435096;100;4,257282;100;0,615763;100
15.09.2024 09:00;14,8328737916;100;17,0077357563;100;39,6723669099;100;7,545965;100;0,750976;100
15.09.2024 10:00;16,8336375505;100;22,7943103616;100;48,5161085388;100;10,581251;100;0,824863;100
15.09.2024 11:00;9,7969053045;100;12,4183526379;100;27,3880239432;100;8,103444;100;1,847651;100
15.09.2024 12:00;9,1947421724;100;12,9951718124;100;27,0447378518;100;7,378456;100;2,059196;100
15.09.2024 13:00;13,7862389343;100;18,7681487384;100;39,83352183;100;10,807105;100;2,116259;100
15.09.2024 14:00;12,8237488376;100;15,8157282249;100;35,4104164487;100;9,79628;100;0,911556;100
15.09.2024 15:00;12,4223589298;100;18,5202637346;100;37,5016281793;100;17,289147;100;6,942552;100
15.09.2024 16:00;9,601270045;100;16,2929902045;100;30,9637308332;100;14,036196;100;4,55026;100
15.09.2024 17:00;9,3131826249;100;13,7226382351;100;27,9531812859;100;11,147648;100;5,050992;100
15.09.2024 18:00;9,3212387031;100;16,2527785581;100;30,4956312965;100;11,282096;100;2,340653;100
15.09.2024 19:00;6,1445161658;100;10,9374653135;100;20,3262860148;100;12,655383;100;2,587127;100
15.09.2024 20:00;6,6211699658;100;14,7645649439;100;24,8817126516;100;17,129431;100;6,078775;100
15.09.2024 21:00;6,7263913249;100;15,2801893484;100;25,5581152928;100;13,339786;100;3,27153;100
15.09.2024 22:00;6,0267282376;100;20,0913897925;100;29,3002305396;100;16,028871;100;4,835496;100
15.09.2024 23:00;6,1039856351;100;19,5893285015;100;28,9162185519;100;14,685701;100;5,384784;100
16.09.2024 00:00;3,404493643;100;16,5526418028;100;21,7547080893;100;11,819851;100;2,92098;100
16.09.2024 01:00;1,1467101191;100;11,113599895;100;12,8657729571;100;10,254055;100;3,613368;100
16.09.2024 02:00;0,9446897346;100;9,2337979655;100;10,67728388;100;11,036215;100;6,027698;100
16.09.2024 03:00;0,8419800213;100;4,840337831;100;6,1268833035;100;7,515023;100;4,491485;100
16.09.2024 04:00;1,3075227394;100;4,8554405928;100;6,8533353385;100;8,416132;100;4,101594;100
16.09.2024 05:00;0,5609145565;100;6,336948549;100;7,1940259913;100;5,677774;100;1,926788;100
16.09.2024 06:00;2,937352544;100;13,6750697093;100;18,1633443966;100;8,840449;100;3,206631;100
16.09.2024 07:00;14,5197666393;100;22,3435699869;100;44,5297734116;100;16,566445;100;6,042593;100
16.09.2024 08:00;17,2389080385;100;23,6820345672;100;50,02308605;100;21,80589;100;7,016802;100
16.09.2024 09:00;17,8137601765;100;30,3320423794;100;57,5514679291;100;24,251021;100;7,164202;100
16.09.2024 10:00;14,3402665598;100;23,0050975343;100;44,9170248376;100;18,10957;100;5,981795;100
16.09.2024 11:00;15,0596031864;100;22,6242371668;100;45,6353108356;100;10,489181;100;4,719503;100
16.09.2024 12:00;19,4214275254;100;29,6094757622;100;59,285417021;100;10,147116;100;6,605557;100
16.09.2024 13:00;12,8826728893;100;27,0630320493;100;46,7477562241;100;11,628465;100;7,915157;100
16.09.2024 14:00;11,3537830376;100;25,143165832;100;42,4917463135;100;6,698902;100;3,091048;100
16.09.2024 15:00;29,4888522656;100;38,1981744848;100;83,2571407467;100;13,386336;100;2,587419;100
16.09.2024 16:00;37,8777549928;100;30,0622421217;100;87,9394517506;100;12,003534;100;2,380773;100
16.09.2024 17:00;11,9888376031;100;17,4906481762;100;35,8095920338;100;12,422541;100;3,087392;100
16.09.2024 18:00;11,5243736706;100;21,3884638166;100;38,9977067854;100;11,067007;100;3,503074;100
16.09.2024 19:00;5,0932661661;100;14,2390010305;100;22,0215117323;100;1,147714;100;-1,358341;100
16.09.2024 20:00;5,6670544928;100;17,5706499916;100;26,2299092565;100;3,846102;100;0,898203;100
16.09.2024 21:00;3,8381308505;100;17,7358900855;100;23,6005540251;100;3,231077;100;-0,718292;100
16.09.2024 22:00;6,272205182;100;13,05694359;100;22,6408731081;100;9,082087;100;4,667964;100
16.09.2024 23:00;3,7148056754;100;12,9605632142;100;18,6367862862;100;5,657561;100;0,729331;100
17.09.2024 00:00;1,4599940024;100;8,0140564099;100;10,2449272455;100;8,20244;100;4,127858;100
17.09.2024 01:00;0,6603570296;100;4,1146078763;100;5,1236334175;100;5,784091;100;2,233381;100
17.09.2024 02:00;0,4486678001;100;3,7529572241;100;4,4385216227;100;5,320157;100;2,154356;100
17.09.2024 03:00;0,2272998671;100;3,5959567792;100;3,9432709762;100;3,97512;100;0,775912;100
17.09.2024 04:00;0,1342762964;100;3,2241328829;100;3,4293070638;100;4,298132;100;1,579631;100
17.09.2024 05:00;0,6535721199;100;4,5065472332;100;5,5052054324;100;6,468777;100;3,273178;100
17.09.2024 06:00;4,36889225;100;16,4187967005;100;23,0944640585;100;7,252964;100;3,854751;100
17.09.2024 07:00;15,2695960015;100;22,111145056;100;45,4430877462;100;6,634397;100;0,868853;100
17.09.2024 08:00;22,1145631214;100;25,2113369762;100;59,0023894256;100;11,618305;100;3,772369;100
17.09.2024 09:00;12,0932608003;100;17,038968296;100;35,5174707987;100;9,071523;100;1,460391;100
17.09.2024 10:00;9,7380984674;100;11,1009588517;100;25,9807733098;100;12,009127;100;1,565528;100
17.09.2024 11:00;15,7158329328;100;21,7000290433;100;45,7138217645;100;19,013755;100;5,889546;100
17.09.2024 12:00;25,8725259805;100;22,195631863;100;61,7288515612;100;28,545509;100;7,62335;100
17.09.2024 13:00;16,0818088953;100;20,749234615;100;45,3222386069;100;15,882758;100;3,016631;100
17.09.2024 14:00;18,7262163185;100;24,7029832854;100;53,3166418201;100;17,270814;100;4,702756;100
17.09.2024 15:00;17,8509250308;100;24,2844274361;100;51,5606408831;100;11,109623;100;0,129096;100
17.09.2024 16:00;15,6646295836;100;25,9796981202;100;49,915252124;100;16,370588;100;3,316396;100
17.09.2024 17:00;19,4024223236;100;30,1444439274;100;59,7913452379;100;27,121724;100;7,371173;100
17.09.2024 18:00;18,4084743616;100;33,2131315849;100;61,3412804094;100;22,403888;100;4,283422;100
17.09.2024 19:00;23,2278123966;100;32,7661180604;100;68,2582154024;100;28,279255;100;6,668446;100
17.09.2024 20:00;25,4842875941;100;32,356876812;100;71,2968682558;100;29,100482;100;6,061351;100
17.09.2024 21:00;24,6348044893;100;25,4465952402;100;63,0885764998;100;18,839711;100;2,089188;100
17.09.2024 22:00;12,1057746769;100;20,5270062813;100;39,0246299876;100;22,976856;100;7,867685;100
17.09.2024 23:00;6,0700815073;100;18,261605153;100;27,536689696;100;14,512927;100;3,761875;100
18.09.2024 00:00;1,6623016199;100;11,6088856626;100;14,1488825378;100;9,159196;100;2,72411;100
18.09.2024 01:00;0,6196492081;100;5,6044786437;100;6,5513026337;100;8,279788;100;3,022261;100
18.09.2024 02:00;0,4767994858;100;3,5624926706;100;4,2910422848;100;5,136819;100;1,302466;100
18.09.2024 03:00;0,596719649;100;3,4778147753;100;4,389602399;100;7,478022;100;3,414899;100
18.09.2024 04:00;0,0570287433;100;3,4978855229;100;3,5850254426;100;3,121552;100;-0,473377;100
18.09.2024 05:00;0,8444451609;100;5,4207977667;100;6,7111099726;100;4,851627;100;1,808679;100
18.09.2024 06:00;3,5626455471;100;10,4744147935;100;15,9181371895;100;9,180503;100;3,850581;100
18.09.2024 07:00;9,2440459854;100;15,3613625332;100;29,4862647988;100;11,409511;100;1,916845;100
18.09.2024 08:00;13,290391135;100;15,7538243903;100;36,0615420446;100;14,696618;100;3,919475;100
18.09.2024 09:00;8,5026872728;100;14,3963670627;100;27,3884732155;100;14,401825;100;1,952479;100
18.09.2024 10:00;19,0403678426;100;20,2957116143;100;49,3893936778;100;23,069844;100;5,768435;100
18.09.2024 11:00;9,3131899759;100;13,6220630944;100;27,8526173776;100;19,89641;100;5,393425;100
18.09.2024 12:00;;0;;0;;0;21,179308;100;5,813293;100
18.09.2024 13:00;23,0729698299;100;23,4080087184;100;58,6635066184;100;19,024749;100;4,559962;100
18.09.2024 14:00;28,723780523;100;29,0998341533;100;72,9897707924;100;21,013846;100;3,97765;100
18.09.2024 15:00;35,9826922009;100;28,8011623211;100;83,7827160041;100;21,800987;100;7,345838;100
18.09.2024 16:00;38,0232488204;100;28,8381271864;100;86,9376513839;100;28,945642;100;5,773967;100
18.09.2024 17:00;22,8512788078;100;23,2283757927;100;58,1451298109;100;21,061898;100;2,066077;100
18.09.2024 18:00;16,2110491476;100;25,6827808418;100;50,4532639393;100;21,275854;100;2,44556;100
18.09.2024 19:00;32,0800953993;100;32,3545166042;100;81,3729023742;100;28,444756;100;5,135685;100
18.09.2024 20:00;22,0964010703;100;27,571721839;100;61,3350226743;100;22,487533;100;3,769414;100
18.09.2024 21:00;33,6142414528;100;25,5581962994;100;76,9207572392;100;27,051233;100;6,254947;100
18.09.2024 22:00;38,813983469;100;19,4608024844;100;78,768569225;100;29,427961;100;9,841503;100
18.09.2024 23:00;15,8218065025;100;15,1248082185;100;39,3005285544;100;20,582898;100;5,23578;100
19.09.2024 00:00;4,6516908173;100;12,2966164057;100;19,4043999745;100;20,575749;100;10,040263;100
19.09.2024 01:00;0,955337635;100;7,6349774145;100;9,0947333208;100;19,522921;100;7,930558;100
19.09.2024 02:00;0,628599969;100;6,0081610624;100;6,9686618151;100;10,432466;100;6,270733;100
19.09.2024 03:00;0,9338417021;100;4,5934924425;100;6,0204025634;100;7,347182;100;2,569632;100
19.09.2024 04:00;0,610331594;100;4,1709247307;100;5,1035114063;100;9,639037;100;6,069059;100
19.09.2024 05:00;0,7413576641;100;3,8562845259;100;4,9890790367;100;6,979673;100;1,776093;100
19.09.2024 06:00;7,5953993584;100;8,3951594279;100;20,0009296475;100;15,055048;100;6,097781;100
19.09.2024 07:00;26,179448947;100;15,5324107268;100;55,5346087178;100;21,363009;100;4,252728;100
19.09.2024 08:00;29,2724094253;100;17,3313800878;100;62,0596216896;100;21,534871;100;4,560307;100
19.09.2024 09:00;36,9945500405;100;19,9099566066;100;76,4376290685;100;34,473761;100;4,849169;100
19.09.2024 10:00;23,7695515421;100;15,6194765742;100;51,9393513306;100;16,975212;100;4,459894;100
19.09.2024 11:00;41,2102848615;100;19,831785209;100;82,8011004774;100;34,822149;100;9,250423;100
19.09.2024 12:00;32,4560559871;100;20,5571049149;100;70,1499584632;100;29,947914;100;6,461092;100
19.09.2024 13:00;20,8847234171;100;27,5336539747;100;59,4455113561;100;25,141474;100;5,511448;100
19.09.2024 14:00;18,7376961986;100;28,3844717647;100;57,0156715562;100;19,472653;100;5,296828;100
19.09.2024 15:00;24,7957991546;100;27,5186442703;100;65,4066253785;100;19,354797;100;1,691288;100
19.09.2024 16:00;15,4982512855;100;21,2247916541;100;44,9061196183;100;16,454437;100;4,118412;100
19.09.2024 17:00;15,0696923451;100;22,225408688;100;45,2518985913;100;18,716079;100;1,444946;100
19.09.2024 18:00;20,5198237015;100;37,4834887752;100;68,8377793911;100;31,664213;100;7,446897;100
19.09.2024 19:00;14,4939675165;100;34,5096906054;100;56,6564729706;100;18,743461;100;5,600816;100
19.09.2024 20:00;21,4442130333;100;41,4845836214;100;74,2513411362;100;26,976829;100;7,421251;100
19.09.2024 21:00;12,45647004;100;30,7487499831;100;49,7822362043;100;17,325769;100;1,453797;100
19.09.2024 22:00;10,3672053624;100;29,1368019015;100;44,9778916952;100;19,765284;100;3,216208;100
19.09.2024 23:00;2,4566721054;100;22,3210877696;100;26,0748827466;100;22,814789;100;10,814725;100
20.09.2024 00:00;2,4797953156;100;17,138440152;100;20,9275673943;100;15,437563;100;4,787818;100
20.09.2024 01:00;0,3654716944;100;7,2155551058;100;7,7739958548;100;11,477099;100;4,84133;100
20.09.2024 02:00;-0,2831378829;100;4,0395361054;100;3,6069014203;100;9,708844;100;3,989671;100
20.09.2024 03:00;0,1561513018;100;4,2137772554;100;4,4523764445;100;7,025764;100;1,885278;100
20.09.2024 04:00;0,0004126954;100;3,1539223764;100;3,1545529749;100;6,813344;100;2,3479;100
20.09.2024 05:00;0,3798386116;100;4,1759038667;100;4,7562972653;100;8,691881;100;4,501012;100
20.09.2024 06:00;3,9326028838;100;12,3276820819;100;18,3366992882;100;8,374118;100;3,296063;100
20.09.2024 07:00;6,6978442599;100;14,4867281722;100;24,7210342013;100;12,45819;100;3,382752;100
20.09.2024 08:00;11,5280849671;100;17,3098165209;100;34,9247303507;100;19,259128;100;7,714411;100
20.09.2024 09:00;9,4994457123;100;16,8793111885;100;31,3944642368;100;21,011717;100;6,126957;100
20.09.2024 10:00;17,4208917914;100;21,0193801697;100;47,6385028269;100;23,486699;100;5,547513;100
20.09.2024 11:00;17,9974225004;100;24,944835235;100;52,4448968156;100;26,095781;100;4,612587;100
20.09.2024 12:00;12,687230899;100;22,990663833;100;42,3767526467;100;18,448723;100;7,21662;100
20.09.2024 13:00;19,6397515548;100;27,0745950155;100;57,0841353912;100;19,333803;100;4,761127;100
20.09.2024 14:00;15,4052630614;100;21,2909901901;100;44,8302321479;100;11,173942;100;3,374886;100
20.09.2024 15:00;17,7449668424;100;28,4107818086;100;55,5250911437;100;12,803016;100;4,284924;100
20.09.2024 16:00;16,1744309359;100;33,0894688196;100;57,8039992896;100;10,822233;100;2,251491;100
20.09.2024 17:00;11,905564712;100;22,4529252493;100;40,6446281292;100;7,874619;100;0,425745;100
20.09.2024 18:00;9,7801827954;100;22,0722140569;100;37,0163333683;100;8,879683;100;0,30391;100
20.09.2024 19:00;13,257563185;100;25,3582268393;100;45,615783386;100;13,314183;100;2,626076;100
20.09.2024 20:00;11,9648382911;100;21,5332175673;100;39,8154904761;100;11,807256;100;0,871987;100
20.09.2024 21:00;9,4810319181;100;21,2432981315;100;35,7303149024;100;8,852728;100;1,698815;100
